web-scraper-order;web-scraper-start-url;link;link-href;judul;isi
1652838836-15;https://www.idntimes.com/tag/kasus-pelecehan-seksual?q=kasus%20pelecehan%20seksual;9 Fakta Kasus Pelecehan Seksual Artis Jepang Kiko Mizuhara;https://www.idntimes.com/hype/entertainment/ratna-nana-1/kasus-pelecehan-seksual-artis-jepang-kiko-mizuhara-c1c2;9 Fakta Kasus Pelecehan Seksual Artis Jepang Kiko Mizuhara;"Kasus pelecehan seksual seakan tak ada habisnya terjadi pada perempuan, entah itu dari orang biasa maupun dari kalangan selebriti. Terbaru ada artis Jepang Kiko Mizuhara yang tak kuasa menahan perasaannya saat mengungkapkan kejadian naas tersebut.Dialaminya hingga dua kali, Kiko Mizuhara membeberkannya melalui sebuah video live di instagramnya. Berikut sederet faktanya!
	
  Learn moreBlue Billywig Video Player
1. Kasus pelecehan seksual yang dialami Kiko Mizuhara terjadi saat dirinya menjadi model iklan sebuah produk ternama   
               
                
            
            Kiko Mizuhara (instagram.com/i_am_kiko) 2. Dalam sebuah sesi pemotretan, Kiko diminta untuk tampil telanjang dihadapan 20 orang petinggi brand ternama tersebutKiko Mizuhara (instagram.com/i_am_kiko) 3. Sempat menolak, Kiko diberi alasan bahwa eksekutif yang datang harus melihat hasil fotonya apakah sudah memenuhi standarKiko Mizuhara (instagram.com/i_am_kiko) 
	

4. Alhasil, Kiko menyelesaikan pemotretan tersebut diluar kemauannya dan tak bisa menolak dengan dalih itulah resiko profesinya sebagai modelKiko Mizuhara (instagram.com/i_am_kiko) 5. Kedua, saat Kiko membintangi sebuah film berjudul Ride or Die arahan sutradara Sion Sono                              Lanjutkan membaca artikel di bawah                          Editor’s picks             9 Momen Puput Nastiti Devi, Rayakan Ultah ke-25 Bareng Ibu Mertua10 Momen Ridwan Kamil Grebek Andara, Pegawai Nagita Slavina HebohGo Public, 10 Potret Mesra Sisca Kohl dan Jess No Limit             Kiko Mizuhara (instagram.com/i_am_kiko)                                  Baca Juga: Alami Pesonanya, 10 Potret Kiko Mizuhara dengan Make Up Minimalis                           6. Film Ride or Die memang sajikan beberapa adegan intim, tetapi Kiko merasa hal tersebut diluar batas kewajaranKiko Mizuhara (instagram.com/i_am_kiko) 
	

7. Kiko menilai meskipun ada adegan intim, seharusnya pengambilan gambarnya tetap dibatasi dan sudah diatur oleh kru lapanganKiko Mizuhara (instagram.com/i_am_kiko) 8. Kiko juga bercerita tentang bagaimana cara film Amerika Serikat merekam adegan intim tanpa membuatnya menjadi suatu pelecehan seksualKiko Mizuhara (instagram.com/i_am_kiko) 9. Lebih lanjut lagi, Kiko menyayangkan tidak adanya koordinator keintiman saat merekam adegan intim agar pemain tetap terlindungiKiko Mizuhara (instagram.com/i_am_kiko) Kasus pelecehan seksual yang telah dialami Kiko Mizuhara bukanlah sesuatu yang benar dan pantas untuk ditindak secara tegas. Perempuan bukanlah suatu objek yang bisa dimanfaatkan sesukanya meskipun itu dengan dalih pekerjaan. Tetap maju dan terus semangat Kiko!                                 Baca Juga: 10 Tokoh Cewek Drama Korea Ini Berani Hadapi Pelaku Pelecehan Seksual                            

                          


                                                    
    
                    
            
    
            
            
            Verified Writer
        
        
        Indrawati R
    


    
        Thank you!
    


    IDN Times Community adalah media yang menyediakan platform untuk menulis.
    Semua karya tulis yang dibuat adalah sepenuhnya tanggung jawab dari penulis."
1652838815-14;https://www.idntimes.com/tag/kasus-pelecehan-seksual?q=kasus%20pelecehan%20seksual;Dosen Cabul FKIP Unsri Divonis 6 Tahun Penjara;https://sumsel.idntimes.com/news/sumsel/muhammad-rangga-erfizal/dosen-cabul-fkip-unsri-divonis-6-tahun-penjara;Dosen Cabul FKIP Unsri Divonis 6 Tahun Penjara;"Palembang, IDN Times - Ketua Majelis Hakim Pengadilan Negeri Palembang, Klas 1A Khusus Sumatra Selatan (Sumsel), Fatimah, menjatuhkan hukuman pidana enam tahun penjara terhadap dosen cabul dari Fakultas Keguruan dan Ilmu Pengetahuan Universitas Sriwijaya (FKIP Unsri) bernama Aditya Rol Azmi (34). Aditya divonis bersalah dan terbukti melakukan pencabulan terhadap anak didiknya saat bimbingan skripsi.""Terdakwa terbukti bersalah melakukan tindak pidana asusila sebagaimana diatur melanggar Pasal 294 ayat 2 ke-2 KUHP tentang perbuatan asusila,"" ungkap Fatimah dalam sidang, Kamis (14/4/2022).
	
  Learn moreBlue Billywig Video Player
1. Terdakwa sebagai tak mencontohkan tenaga pendidik yang baikDosen Fakultas Keguruan dan Ilmu Pendidikan (FKIP) Universitas Sriwijaya (Unsri) berinisial Adhitya Rol Asmi (34) sebagai tersangka perbuatan pencabulan. (IDN Times/Rangga Erfizal)Dalam sidang yang berlangsung virtual tersebut, Ketua Majelis Hakim menilai perbuatan Aditya menyalahi aturan Undang-Undang. Hakim sepakat dengan Jaksa Penuntut Umum (JPU) tentang hal yang memberatkan, yakni terdakwa sebagai tenaga pendidik yang harusnya menjadi contoh baik bagi anak didiknya.""Sementara pertimbangan yang meringankan terdakwa mengaku bersalah dan menyesali perbuatannya,"" jelas dia.                                 Baca Juga: Oknum Dosen Unsri Akui Meraba Tubuh dan Onani di Depan Mahasiswi                           2. Terdakwa diberi waktu sepekanIlustrasi pemerkosaan (IDN Times/Mardya Shakti) Atas putusan vonis tesebut, terdakwa Aditya diberikan waktu oleh Ketua Majelis Hakim untuk memikirkan vonis yang diberikan. Dirinya diberi waktu sepekan untuk mengambil tindakan hukum lanjutan.""Pikir-pikir dulu yang mulia,"" ungkap Aditya.                                 Baca Juga: Fakta Baru Pelecehan Seksual di Unsri; Korban Dilecehkan di Lab FKIP                           3. Kuasa hukum terdakwa kecewa putusan hakimKuasa hukum terlapor A dosen unsri terduga pelaku pelecehan (IDN Times/Rangga Erfizal)Kuasa hukum terdakwa, Darmawan, mengaku segera berkoordinasi dengan terdakwa Aditya Rol Azmi serta keluarga. Darmawan menilai, klienya harus mendapatkan hukuman lebih ringan karena menyesali perbuatannya dan jujur dalam persidangan.""Kami menilai klien kami telah berterus terang dan jujur di persidangan. Namun nyatanya itu tidak ada apresiasi dari Majelis Hakim untuk mengurangi pidana sebagaimana tuntutan JPU,"" tutup dia.                                 Baca Juga: Korban Pelecehan Oknum Dosen Unsri Menangis Saat Olah TKP"
1652838773-12;https://www.idntimes.com/tag/kasus-pelecehan-seksual?q=kasus%20pelecehan%20seksual;Dosen Cabul Unsri Dituntut 6 Tahun, Pengacara Malah Salahkan Korban;https://sumsel.idntimes.com/news/sumsel/muhammad-rangga-erfizal/dosen-cabul-unsri-dituntut-6-tahun-pengacara-malah-salahkan-korban;Dosen Cabul Unsri Dituntut 6 Tahun, Pengacara Malah Salahkan Korban;"Palembang, IDN Times - Jaksa Penuntut Umum (JPU) Kejaksaan Tinggi Sumatra Selatan menuntut Dosen cabul Fakultas Keguruan Ilmu Pengetahuan Universitas Sriwijaya (FKIP Unsri) enam tahun penjara. Terdakwa AR (34) dianggap JPU terbukti mencabuli mahasiswinya di laboratorium FKIP.JPU berkeyakinan terdakwa telah melanggar pasal 294 ayat 2 ke 2 KUHP tentang pencabulan, di mana mahasiswi bimbingannya dipaksa untuk melakukan oral seks.""Sidang pekan depan kami akan menyiapkan pledoi (nota pembelaan) apa saja untuk meringankan terdakwa,"" ungkap Darmawan Kuasa Hukum tersangka AR usai sidang yang berlangsung tertutup, Kamis (24/3/2022).
	
  Learn moreBlue Billywig Video Player
1. AR dianggap orang baik oleh rekannyaIlustrasi pencabulan.googleDarmawan menjelaskan, tuntutan untuk ke kliennya terlalu berat. AR diklaim merupakan orang yang baik, apalagi sejak awal ia tak pernah membantah perbuatannya. Dirinya mengakui telah mencabuli korban dan secara khusus telah meminta maaf.""Sahabat dan rekan terdakwa selaku dosen juga menilai selama ini terdakwa itu baik. Dia melakukan itu (asusila) karena khilaf,"" jelas dia.                                 Baca Juga: Oknum Dosen Unsri Akui Meraba Tubuh dan Onani di Depan Mahasiswi                           2. Kuasa hukum tersangka salahkan korban tak melawanIlustrasi pencabulan. (IDN Times/Sukma Shakti) Darmawan justru turut menyalahkan korban DR. Menurutnya, korban sudah dewasa berusia 22 tahun, dan sepatutnya bisa menolak saat dipaksa oleh terdakwa.""Beliau juga orang cerdas, dan yang membuat kami kecewa adalah korban sudah dewasa berusia 22 tahun. Artinya sudah cakap menghindar dan melawan saat itu,"" jelas dia.                                 Baca Juga: Mahasiswi Unsri yang Tak Ikut Yudisium Ternyata Disekap di Toilet                           3. Antara korban dan terdakwa dianggap khilafIlustrasi hukum (IDN Times/Arief Rahmat) Darmawan juga menyebut jika korban seharusnya melawan saat mendapat pelecehan seksual oleh terdakwa. Menurutnya, baik korban dan terdakwa sama-sama khilaf.""Korban dapat menghindar atau melawan saat kejadian. Tapi ini kan tidak, bahkan kejadian itu di hari Sabtu ketika kampus libur. Antara korban dengan klien kami tidak ada hubungan apa-apa, hanya sebatas dosen dan mahasiswi. Hanya saja saat itu khilaf,"" tutup dia.                                 Baca Juga: Sidang Kasus Pelecehan di Lab FKIP Unsri; Dosen A Akui Perbuatannya"
1652838905-18;https://www.idntimes.com/tag/kasus-pelecehan-seksual?q=kasus%20pelecehan%20seksual;Seorang Kakek Berusia 60 Tahun Cabuli Anak Tetangga di Bawah Umur;https://sumsel.idntimes.com/news/sumsel/yuliani-10/seorang-kakek-berusia-60-tahun-cabuli-anak-tetangga-di-bawah-umur;Seorang Kakek Berusia 60 Tahun Cabuli Anak Tetangga di Bawah Umur;"Musi Banyuasin, IDN Times - Seorang kakek bernama Agusnadi (60) warga Kecamatan Bayung Lencir, Kabupaten Musi Banyuasin (Muba), mencabuli anak di bawah umur. Tersangka mencabuli korban berinisial TR (5) saat main di rumahnya. Korban merupakan anak tetangganya sendiri.
	
  Learn moreBlue Billywig Video Player
1. Ibu korban curiga bercak darah di celana dalam anaknyaIlustrasi pencabulan. (IDN Times/Sukma Shakti) Peristiwa itu ketahuan saat korban buang air kecil dengan ibunya selepas main dari rumah tersangka, Jumat (29/4/2022) pukul 12.00 WIB. Ibu korban melihat celana dalam putrinya ada bercak darah seperti haid.Saat ditanya mengapa ada darah di celananya, korban hanya mengatakan tidak tahu dan menangis. Mengetahui ada yang tidak beres dengan putrinya, ibu korban lantas mengadu kepada Sang Bibi.""Langsung kami tanya anaknya, dia dari mana dan habis ketemu siapa. Lantas dia (korban) mengaku dari rumah Nek Kos (tersangka) dan bersama kakek (panggilan tersangka),"" ujar Susi saat dikonfirmasi, Kamis (12/5/2022).                                 Baca Juga: Pria Paruh Baya di Palembang Cabuli Anak Berkebutuhan                            2. Korban digendong pelaku dan diberi uangIlustrasi pencabulan.googleSusi dan ibu korban membujuk korban bercerita tentang kejadian yang dialaminya. Dengan polos, korban mengaku jika tersangka sudah menyentuh kemaluannya dan menggendong ke kamar.""Keponakan saya bilang kalau kemaluannya sudah disuntik menggunakan tangan oleh tersangka. Tersangka memberi uang Rp2.000 kepada korban agar tidak menangis,"" jelas Susi.Keluarga korban pun pergi ke rumah sakit terdekat untuk diperiksa, meski kemudian tidak ada dokter yang bisa melakukan visum.""Kami lantas ke Polsek Bayung Lencir untuk mengadukan hal tersebut. Pihak Polsek menyuruh agar membawa korban ke kantor dan langsung diperiksa oleh Polwan di sana,"" ungkapnya.                                 Baca Juga: Pelaku Pencabulan Anak Tiri di Palembang Iming-Imingi Kuota Internet                            3. Langsung visum ke RSUD SekayuIlustrasi/pexels.com/pixabayUsai diperiksa oleh Polwan tersebut, mereka menemukan kemaluan korban terdapat luka gores. Pihak Polres pun menyarankan keluarga membawa korban ke Sekayu untuk visum.""Malam itu juga korban bersama ayahnya ke RSUD Sekayu untuk visum. Selepas Magrib, mereka berangkat ke Sekayu dan saya tidak ikut. Sekitar pukul 23.00 WIB mereka tiba dan langsung ditangani visum oleh dua orang dokter,"" terangnya.
	

4. Dinas PPA Muba mendampingi korban dan keluarganya(Dinas PPA kabupaten Muba saat memberikan bantuan dan pendampingan terhadap korban pencabulan di Bayung Lencir) IDN Times/IstimewaKepala Dinas PPA Kabupaten Muba, Dewi mengatakan, pihaknya sudah melakukan pendampingan terhadap korban beserta keluarganya""Kita membiayai dan mengantar anak visum ke rumah sakit, serta memberi bantuan sembako, bantuan konseling anak untuk mengawal proses hukum bersama Polres,"" ujarnyaDPPA juga ikut berangkat bersama Polres Muba untuk menangkap pelaku sekaligus mendampingi ke rumah korban.""Bagi predator anak tidak akan kami biarkan lepas, akan mendapat hukuman yang setimpal karena telah merusak anak genersi emas yang akan datang. Maka itu kami akan terus mengawal kasus ini,"" tutupnya.Kapolsek Bayung Lencir, Iptu Deby Apriyanto ketika dikonfirmasi melalui pesan singkat WhatsApp belum memberikan jawaban tekait penangkapan tersangka. Namun dari beberapa video berudari 35 detik yang beredar, tampak anggota Polsek Bayung Lencir menangkap tersangka di kediamannya pada Rabu (11/5/2022) sekitar pukul 18.00 WIB.5. Laporkan jika kamu mengetahui ada tindak kekerasan terhadap anakIlustrasi pencabulan. (IDN Times/Sukma Shakti) Jika kamu melihat atau mengetahui ada indikasi kekerasan dan eksploitasi yang dialami anak-anak, jangan diam dan laporkan! Berikut salah satu lembaga yang bisa kamu hubungi:1. Komisi Perlindungan Anak Indonesia (KPAI)
Alamat: Jl. Teuku Umar No. 10 Gondangdia Menteng Jakarta Pusat DKI Jakarta, Indonesia
Telepon: (+62) 021-319 015 56
Whatsapp: 0821-3677-2273
Fax: (+62) 021-390 0833
Email: pengaduan@kpai.go.id2. Komnas Perempuan
Email: petugaspengaduan@komnasperempuan.go.id
Facebook: www.facebook.com/stopktpsekarang/
Twitter: @komnasperempuan3. LBH APIK
Whatsapp: 0813-8882-2669 (WA only) mulai pukul 09.00-21.00 WIB
Email: PengaduanLBHAPIK@gmail.com4. Komisi Perlindungan Anak Daerah (KPAD) Sumsel
Alamat: Kantor Dinas Pemberdayaan Perempuan dan Anak Sumsel. Jalan Ade Irma Nasution No.1254, Sungai Pangeran, Kec. Ilir Tim. I, Kota Palembang, Sumatera Selatan 30121
Telpon: 0711-314004
Handphone: +62 812-7831-593                                 Baca Juga: Pelatih Futsal di Palembang Mencabuli 2 Murid Belasan Tahun di Kuburan"
1652838793-13;https://www.idntimes.com/tag/kasus-pelecehan-seksual?q=kasus%20pelecehan%20seksual;Dituntut 6 Tahun Penjara, Dosen Cabul Unsri Minta Keringanan;https://sumsel.idntimes.com/news/sumsel/muhammad-rangga-erfizal/dituntut-6-tahun-penjara-dosen-cabul-unsri-minta-keringanan;Dituntut 6 Tahun Penjara, Dosen Cabul Unsri Minta Keringanan;"Palembang, IDN Times - Terdakwa dosen cabul di Universitas Sriwijaya (Unsri) berinisial AR (34) meminta keringanan hukuman kepada Ketua Majelis Hakim Pengadilan Negeri Klas 1A Khusus Sumatra Selatan (Sumsel). AR bersama kuasa hukumnya menyampaikan pledoi keberatan atas tuntutan dari Jaksa Penuntut Umum (JPU) yakni, pidana enam tahun penjara.""Hari ini pledoi telah disampaikan. Kami meminta hakim memberikan hukuman seringan-ringan terhadap klien kami,"" ungkap kuasa hukum terdakwa, Darmawan, usai sidang yang berjalan tertutup, Kamis (31/3/2022).
	
  Learn moreBlue Billywig Video Player
1. Terdakwa dianggap berkelakuan baikIlustrasi (IDN Times/Mardya Shakti) Darmawan menilai, kliennya telah berkelakuan baik selama persidangan. Mereka menilai tuntutan enam tahun penjara dalam Pasal 294 ayat 2 ke 2 KUHP tentang perbuatan cabul terlalu berat.Perbuatan cabul yang dilakukan di laboratorium Fakultas Keguruan Ilmu Pengetahuan (FKIP) Unsri terjadi karena spontanitas belaka. Dirinya mengklaim tak ada paksaan saat peristiwa itu terjadi.""Saksi-saksi yang dihadirkan sebelumnya sebagian besar merupakan mantan anak didik klien kami. Mereka bilang puluhan kali bimbingan di laboratorium, tapi tidak ada satu pun ucapan atau perbuatan terdakwa yang menjurus tindak pidana amoral,"" jelas dia.                                 Baca Juga: Dosen Cabul Unsri Dituntut 6 Tahun, Pengacara Malah Salahkan Korban                           2. Tak ada saksi jadi pembelaan terdakwaIlustrasi pemerkosaan (IDN Times/Mardya Shakti) Darmawan membela kliennya dengan mengatakan tak ada saksi mata yang melihat kejadian cabul tersebut. Namun secara gamblang, terdakwa telah mengakui perbuatannya terhadap korban. Terdakwa juga telah meminta maaf kepada korban mengenai kekhilafannya.""Memang seperti itu fakta di persidangan. Tidak ada satu pun saksi yang melihat kejadian itu,"" ujar dia.                                 Baca Juga: Kuasa Hukum Dosen Unsri Sebut Chat Mesum Bukan Pelecehan Seksual                           3. Kronologis dosen lecehkan mahasiswinyaIlustrasi kekerasan seksual (IDN Times/Mardya Shakti) Sebelumnya saat menjalani pemeriksaan di Polda Sumsel pada 6 Desember 2021 lalu, Darmawan mengakui jika kliennya tersebut melakukan pencabulan. Hal tersebut diketahui setelah terdakwa didesak menceritakan peristiwa yang sebenarnya.Menurut Darmawan, kliennya tidak sampai memerkosa korban. Apalagi memaksa korban melakukan oral seks. Kliennya sempat memeluk, mencium bibir, meraba bagian tubuh, dan masturbasi di depan korban.""Memang khilaf saja, tidak ada oral seks seperti isunya,"" beber Darmawan.                                 Baca Juga: Sidang Kasus Pelecehan di Lab FKIP Unsri; Dosen A Akui Perbuatannya"
