web-scraper-order;web-scraper-start-url;link;link-href;judul;isi
1652838863-16;https://www.idntimes.com/tag/kasus-pelecehan-seksual?q=kasus%20pelecehan%20seksual;Kawal Kasasi Kasus Pencabulan UNRI, KemenPPPA Nilai Hakim Gagap Gender;https://www.idntimes.com/news/indonesia/lia-hutasoit-1/kawal-kasasi-kasus-pencabulan-unri-kemenpppa-nilai-hakim-gagap-gender;Kawal Kasasi Kasus Pencabulan UNRI, KemenPPPA Nilai Hakim Gagap Gender;"Jakarta, IDN Times - Kasus pelecehan seksual dengan terdakwa dosen Universitas Riau (UNRI) pada mahasiswanya, turut diawasi Kementerian Pemberdayaan Perempuan dan Perlindungan Anak (KemenPPPA). Pemerintah mengawal penyusunan permohonan kasasi atas putusan bebas Dekan FISIP UNRI nonaktif Syarif Harto sebagai upaya memberikan keadilan dan pemenuhan hak korban LM. Untuk itu, KemenPPPA pun menggelar rapat dengan Komisi Kepolisian Nasional (Kompolnas), Komisi Kejaksaan dan Komisi Yudisial, serta saksi ahli dan pendamping korban.“Ketimpangan di Indonesia masih terjadi, khususnya terkait isu perempuan dan anak. Salah satunya adalah kasus kekerasan seksual yang masih subur di ruang publik termasuk di lingkungan perguruan tinggi yang memprihatinkan. Kekerasan di perguruan tinggi kerap terjadi dan tidak tertangani dengan semestinya,” kata Asisten Deputi Pelayanan Perempuan Korban Kekerasan, Margareth Robin Korwa, dilansir rilis resmi KemenPPPA Senin (18/4/2022).
	
  Learn moreBlue Billywig Video Player
1. Hakim dinilai masih gagap genderCurahan hati mahasiswi saat menggelar aksi demo penolakan undang undang Omnibus Law (IDN Times/ Bambang Suhandoko)Margareth mengatakan, dalam konteks kasus pelecehan seksual di UNRI, hakim mendiskriminasi saksi korban kekerasan seksual. Padahal, sudah sepatutnya saksi korban diberi perlindungan. Bukan hanya itu relasi hubungan antara laki-laki dan perempuan yang tidak setara juga patut dipertimbangkan oleh hakim dalam memutus perkara.Dalam memutuskan perkara hakim dinilai masih “gagap gender.” Hal ini menjadi faktor yang harus diperhatikan dalam menangani kasus kekerasan seksual ke depan.Sedangkan terkait dengan kekurangan alat bukti saksi dalam kasus UNRI. Sudah sepatutnya majelis hakim menggunakan tafsir dari putusan Mahkamah Konstitusi (MK), bahwa saksi tidak harus melihat, mendengar dan mengalami tindak pidana. Sebab, dalam kasus pencabulan dan persetubuhan hampir mustahil ada saksi yang melihat dan mendengar peristiwa pidana kecuali saksi korban.                                 Baca Juga: Banjir Kritik! Dekan FISIP Unri Divonis Bebas dalam Kasus Pelecehan                           2. Banyak hakim belum paham dan kenal prespektif genderIlustrasi hukum (IDN Times/Sukma Shakti)                               Lanjutkan membaca artikel di bawah                          Editor’s picks             Epidemiolog: Hepatitis Akut Tak Berkaitan dengan Vaksin COVID-19Rapat Konsinyering Sepakati Anggaran Pemilu 2024 Capai Rp76 Triliun[LINIMASA-5] Perkembangan Terkini Vaksinasi COVID-19 Indonesia             Dia menyebut, melihat hal ini, perlu ada perjalanan panjang untuk mendorong hakim-hakim memutuskan perkara dengan perspektif yang jernih pada ketidakadilan yang dialami perempuan.“Banyak hakim yang masih kurang memahami atau mengenali perspektif gender, mereka memutus perkara hanya berdasarkan undang-undang, namun tidak menggunakan rasa keadilan sebagai landasan filosofis di dalam memutuskan perkara,” ujar Margareth.Perspektif gender sangat penting, khususnya dalam situasi meningkatkannya pelaporan terhadap kasus kekerasan seksual dan telah disahkannya Undang-Undang Tindak Pidana Kekerasan Seksual (UU TPKS).3. Pelecehan dengan sentuhan dan verbal kadang tidak punya alat buktiilustrasi korban pelecehan seksual (psychologytoday.com)Komisioner Komisi Kejaksaan, Ressi Anna, mengatakan jika pihaknya mendapatkan informasi putusan kasus pelecehan UNRI membebaskan pelaku, karena alat bukti yang dinilai minim. Hal ini memerlukan rasa sensitif dari hakim. Pelecehan dengan sentuhan dan verbal kadang tidak punya alat bukti.“Hebat sekali jaksa dengan bukti yang minim berani menyampaikan tuntutan kepada hakim,” kata dia.Meski putusan telah ditetapkan, Ressi mengatakan proses penyusunan Kasasi harus dikawal sebaik mungkin agar mendapatkan hasil yang terbaik untuk keadilan dan pemenuhan hak perempuan korban kekerasan.
	

4. Saksi ahli sayangkan putusan hakimIlustrasi kekerasan seksual terhadap perempuan (IDN Times/Arief Rahmat)Sedangkan saksi ahli, Ahmad Sofian, menyayangkan tafsir klasik yang digunakan Pengadilan Negeri Riau dalam memberikan putusan. Hal tersebut dikarenakan tafsir klasik terbatas pada ancaman kekerasan fisik saja.“Seharusnya hakim menggunakan tafsir hukum progresif yang lebih melihat perkembangan terbaru doktrin hukum pidana yang memberikan tafsir atas unsur-unsur dalam tindak pidana. Dalam tafsir hukum progresif, tafsir atas unsur tertentu didasarkan oleh perkembangan ilmu pengetahuan dan juga perkembangan teori-teori, sehingga mampu menafsirkan ancaman kekerasan termasuk di dalamnya ancaman kekerasan fisik dan relasi kuasa, ” ujar dia."
1652838884-17;https://www.idntimes.com/tag/kasus-pelecehan-seksual?q=kasus%20pelecehan%20seksual;Pria Paruh Baya di Palembang Cabuli Anak Berkebutuhan;https://sumsel.idntimes.com/news/sumsel/muhammad-rangga-erfizal/pria-paruh-baya-di-palembang-cabuli-anak-berkebutuhan;Pria Paruh Baya di Palembang Cabuli Anak Berkebutuhan;"Palembang, IDN Times - Tersangka kasus pencabulan bernama Arisman (45) akhirnya dibekuk Unit Pidun Polrestabes Palembang di tempat persembunyiannya di Kabupaten Pali. Arisman menjadi pelaku pencabulan terhadap seorang anak berkebutuhan khusus.Tidak hanya mencabuli, tersangka bahkan sempat memukul korban setelah menolak ajakan mesum. Korban sempat diiming-imingi jajanan di warung sebelum aksi pencabulan terakhir, Jumat (29/5/2022).""Yang terakhir saya cabuli di rumahnya. Memang sudah sering sejak 2006 sampai sekarang. Biasa juga saya lakukan di luar rumah,"" ungkap Arisman di Mapolrestabes Palembang, Rabu (11/5/2022).
	
  Learn moreBlue Billywig Video Player
1. Korban mengaku pernah menjadi korban pencabulanTersangka Arisman dibekuk Polrestabes Palembang (Dok:IDN Times)Tersangka melakukan pencabulan kepada korban lantaran merasa tak ada perempuan yang suka kepadanya. Hal ini itu memicu tersangka melakukan pencabulan terhadap korban yang notabene adalah anak teman dekatnya.""Saya tidak pernah nonton film porno, tapi dulu pernah jadi korban (pencabulan) saat kecil. Yang melakukannya saudara saya sendiri,"" kilah tersangka.                                 Baca Juga: Pelaku Pencabulan Anak Tiri di Palembang Iming-Imingi Kuota Internet                            2. Korban mengecat rambut untuk mengelabui petugas Ilustrasi pencabulan. (IDN Times/Sukma Shakti) Kasat Reskrim Polrestabes Palembang, Kompol Tri Wahyudi, menyebutkan tersangka melarikan diri ke Pali. Ia menumpang travel agar sampai ke tempat persembunyiannya.""Tersangka diketahui bersembunyi di rumah saudara di daerah Pali. Anggota Pidum dan Tekab 134 langsung menjemput tersangka di sana dan membawanya langsung ke Mapolrestabes Palembang untuk diproses,"" jelas dia.Demi mengelabui petugas kepolisian, rambut tersangka yang sebelumnya berwarna kuning dicat menjadi hitam. Namun hal tersebut tak membuat polisi kesulitan menangkap tersangka.""Dari pengakuannya memang sudah sering melakukan aksi pencabulan,"" beber dia.                                 Baca Juga: Pelatih Futsal di Palembang Mencabuli 2 Murid Belasan Tahun di Kuburan                           3. Tersangka terancam sembilan tahun penjaraIlustrasi napi di penjara (IDN Times/Mardya Shakti) Atas perbuatannya pelaku dijerat dengan pasal Undang-Undang (UU) nomor 1 tahun 1946 Pasal 289 KUHP dengan ancaman sembilan tahun penjara.""Sejauh ini hanya dengan satu korban, namun tidak menutup kemungkinan ada korban lain,"" beber dia.
	

4. Laporkan jika kamu mengetahui ada tindak kekerasan terhadap anakIDN Times/Sukma Shakti Jika kamu melihat atau mengetahui ada indikasi kekerasan dan eksploitasi yang dialami anak-anak, jangan diam dan laporkan! Berikut salah satu lembaga yang bisa kamu hubungi:1. Komisi Perlindungan Anak Indonesia (KPAI)
Alamat: Jl. Teuku Umar No. 10 Gondangdia Menteng Jakarta Pusat DKI Jakarta, Indonesia
Telepon: (+62) 021-319 015 56
Whatsapp: 0821-3677-2273
Fax: (+62) 021-390 0833
Email: pengaduan@kpai.go.id2. Komnas Perempuan
Email: petugaspengaduan@komnasperempuan.go.id
Facebook: www.facebook.com/stopktpsekarang/
Twitter: @komnasperempuan3. LBH APIK
Whatsapp: 0813-8882-2669 (WA only) mulai pukul 09.00-21.00 WIB
Email: PengaduanLBHAPIK@gmail.com4. Komisi Perlindungan Anak Daerah (KPAD) Sumsel
Alamat: Kantor Dinas Pemberdayaan Perempuan dan Anak Sumsel. Jalan Ade Irma Nasution No.1254, Sungai Pangeran, Kec. Ilir Tim. I, Kota Palembang, Sumatera Selatan 30121
Telpon: 0711-314004
Handphone: +62 812-7831-593                                 Baca Juga: Remaja di Muara Enim Jadi Korban Pencabulan di Pinggir Sungai Enim"
1652838926-19;https://www.idntimes.com/tag/kasus-pelecehan-seksual?q=kasus%20pelecehan%20seksual;Dipekerjakan Perbaiki Rumah, Tukang di Palembang Cabuli Anak Majikan;https://sumsel.idntimes.com/news/sumsel/muhammad-rangga-erfizal/dipekerjakan-perbaiki-rumah-tukang-di-palembang-cabuli-anak-majikan;Dipekerjakan Perbaiki Rumah, Tukang di Palembang Cabuli Anak Majikan;"Palembang, IDN Times - Seorang pelajar Sekolah Menengah Pertama (SMP) berinisial VQ (13) nyaris menjadi korban pencabulan tukang bangunan bernama Robbi (27). Pelaku yang sedang memperbaiki rumah korban, tiba-tiba masuk ke ke dalam kamar dan membekapnya. Namun akhirnya korban dapat melawan dan melarikan diri.""Waktu itu anak saya melawan saat dibekap. Dia gigit tangan pelaku dan berhasil kabur,"" ungkap ibu korban DW (40) saat melapor ke Mapolrestabes Palembang, Jumat (13/5/2022).
	
  Learn moreBlue Billywig Video Player
1. Korban di rumah sendirian saat pelaku berusaha membekapIlustrasi pencabulan. (IDN Times/Sukma Shakti) DW mengaku, dirinya mempekerjakan pelaku untuk memperbaiki beberapa bagian rumah yang rusak. DW tak menyangka jika tersangka nekat akan melakukan pencabulan ketika dirinya sedang keluar rumah.""Dia keluar dari rumah cerita ke saya perbuatan tersangka. Lalu kita langsung menangkap pelaku untuk dibawa ke kantor polisi,"" ujar dia.                                 Baca Juga: Seorang Kakek Berusia 60 Tahun Cabuli Anak Tetangga di Bawah Umur                           2. Tersangka tergiur tubuh korbanIlustrasi pemerkosaan (IDN Times/Mardya Shakti) Robby hanya bisa tertunduk saat dibawa ke Mapolrestabes Palembang. Menurut tersangka, dirinya terdorong nafsu. Ia tergiur tubuh korban dan mendapat kesempatan saat korban hanya sendirian di rumah.""Saya khilaf karena melihat korban sendirian dalam rumah. Saat itu saya baru pertama kali bekerja, tapi melihat korban sendirian timbul niat jahat,"" ujar dia.                                 Baca Juga: Pria Paruh Baya di Palembang Cabuli Anak Berkebutuhan                            3. Tersangka pasrah saat korban berhasil kaburIlustrasi pencabulan. (IDN Times) Robby mengakui dirinya memaksa korban untuk mengikuti kemauannya. Namun belum aksi itu terjadi, korban berhasil kabur. Tersangka yang melihat korban melarikan diri akhirnya pasrah saat ditangkap keluarga korban.""Saat itu korban menggigit saya, korban berhasil kabur,"" tutup dia.
	

4. Laporkan jika kamu mengetahui di sekitarmu ada kasus kekerasan anakIlustrasi kekerasan anak (IDN Times/Sukma Shakti) Jika kamu melihat atau mengetahui ada indikasi kekerasan yang dialami anak-anak, jangan diam dan laporkan. Berikut salah satu lembaga yang bisa kamu hubungi:1. Komisi Perlindungan Anak Indonesia (KPAI)Alamat: Jalan Teuku Umar No. 10 Gondangdia Menteng Jakarta Pusat DKI Jakarta, Indonesia
Telepon: (+62) 021-319 015 56
Whatsapp: 0821-3677-2273
Fax: (+62) 021-390 0833
Email: pengaduan@kpai.go.id2. Komisi Perlindungan Anak Daerah (KPAD) SumselAlamat: Kantor Dinas Pemberdayaan Perempuan dan Anak Sumsel. Jalan Ade Irma Nasution No.1254, Sungai Pangeran, Kec. Ilir Tim. I, Kota Palembang, Sumatera Selatan 30121
Telpon: 0711-314004
Handphone: +62 812-7831-593                                 Baca Juga: Pelaku Pencabulan Anak Tiri di Palembang Iming-Imingi Kuota Internet"
1652838751-11;https://www.idntimes.com/tag/kasus-pelecehan-seksual?q=kasus%20pelecehan%20seksual;Kuasa Hukum Dosen Cabul Unsri: Seujung Kuku Korban Tak Dirugikan;https://sumsel.idntimes.com/news/sumsel/muhammad-rangga-erfizal/kuasa-hukum-dosen-cabul-unsri-seujung-kuku-korban-tak-dirugikan;Kuasa Hukum Dosen Cabul Unsri: Seujung Kuku Korban Tak Dirugikan;"Palembang, IDN Times - Kuasa hukum RG (36) dosen Universitas Sriwijaya (Unsri) yang menjadi terdakwa kasus chat mesum, Gandhi Arius, berang dengan pernyataan saksi ahli dalam persidangan kliennya. Menurut Gandhi, apa yang diungkapkan oleh saksi ahli tak sesuai dengan Berita Acara Pemeriksaan (BAP).""Saksi ahli yang dihadirkan tak lagi objektif dalam menilai kasus ini. Beberapa keterangan ada yang berubah,"" ungkap Gandhi usai sidang yang berjalan tertutup di Pengadilan Negeri Palembang Klas 1A Khusus Sumatra Selatan (Sumsel), Kamis (24/3/2022).
	
  Learn moreBlue Billywig Video Player
1. Saksi ahli disebut memberi keterangan berbedaTerduga pelaku pelecehan seksual mahasiswi UNSRI RG bersama kuasa hukumnya Ghandi Arius (IDN Times/istimewa)Gandhi menjelaskan, saksi ahli dalam BAP sepakat tentang definisi pornografi meliputi adanya peragaan fisik dari korban. Namun dalam sidang hari ini, saksi ahli bahasa, ahli antropologi, dan ahli hukum pidana memiliki kesaksian berbeda.""Dia (saksi) menyebut namanya pornografi ada model dan dia memperagakan. Sedangkan dalam BAP disebut pornografi harus diperagakan. Itu saya sedikit emosi dan berdebat, kasus klien kami tidak diperagakan bahkan tidak ada rekaman,"" jelas dia.                                 Baca Juga: Kuasa Hukum Dosen Unsri Sebut Chat Mesum Bukan Pelecehan Seksual                           2. Anggap chat mesum bukan pornografiIlustrasi pornografi. (IDN Times/Sukma Shakti) Dirinya pun menyebutkan, chat mesum bukan masuk ranah pornografi sehingga kliennya tak bisa dijerat dengan pasal tersebut. Selain itu juga, kelima mahasiswi itu bukan korban karena tak sedikit pun mengalami kerugian.""Hanya perbuatan verbal, seujung kuku pun korban tidak ada dirugikan,"" ungkap dia.                                 Baca Juga: Dosen R Akhirnya Akui Kirim Pesan Mesum ke 3 Mahasiswi Unsri                           3. JPU yakin terdakwa bersalahIlustrasi hukum (IDN Times/Arief Rahmat) Sementara bagi Jaksa Penuntut Umum (JPU) Kejati Sumsel, Fatimah, pihaknya optimis jika terdakwa dapat dijerat dengan Pasal 9 juncto Pasal 35 nomor 44 tahun 2008 dan juncto Pasal 65 KUHP tentang pornografi.""Kami tidak boleh berbicara banyak, yang jelas kami yakin 1.000 persen perbuatan ini ada (unsur pornografi),"" tutup dia.                                  Baca Juga: Kawal Kasus Pencabulan, Mahasiswa Unsri Datangi PN Palembang"
1652838947-20;https://www.idntimes.com/tag/kasus-pelecehan-seksual?q=kasus%20pelecehan%20seksual;Pria di Muba Perkosa Anak Kandung Hingga Melahirkan;https://sumsel.idntimes.com/news/sumsel/yuliani-10/pria-di-muba-perkosa-anak-kandung-hingga-melahirkan;Pria di Muba Perkosa Anak Kandung Hingga Melahirkan;"Musi Banyuasin, IDN Times - Dua orang tersangka rudapaksa perempuan penyandang disabilitas dan satu predator anak diamankan jajaran Unit PPA Sat Reskrim Polres Musi Banyuasin (Muba) dengan tiga kasus berbeda.Dua tersangka pemerkosaan berinisial Burhan (70) warga Kecamatan Plakat Tinggi bersama Hasan (54) warga Kecamatan Sanga Desa. Sedangkan Agusnadi (59) tersangka pencabulan anak di bawah umur merupakan warga Kecamatan Bayung Lencir.
	
  Learn moreBlue Billywig Video Player
1. Ketiga tersangka ditangkap dengan kasus yang bedaMetroKabag Ops Polres Muba, Kompol Rivow Lampu mengatakan, dua tersangka pemerkosa wanita penyandang disabilitas dan seorang tersangka pencabulan berhasil ditangkap di lokasi yang berbeda.""Untuk kasus pemerkosaan dilakukan tersangka Burhan terhadap anak kandungnya sendiri berinisial AA. Kasus pemerkosaan itu terjadi pada Maret 2021. Atas perbuatan tersangka, korban pun hamil dan melahirkan seorang anak laki-laki pada 21 April 2022,"" ujarnya, Selasa (17/05/2022).Burhan ditangkap pada Selasa (10/05/2022) sekitar pukul 17:30 WIB di kediamannya. Ia akan dijerat pasal 285 KUHPidana dengan ancaman 12 tahun penjara.Sedangkan tersangka Hasan telah memerkosa korban berinisial KK pada Juli 2021 di. Korban kini hamil dan melahirkan seorang anak perempuan pada 15 Maret 2022.""Tersangka Hasan ditangkap pada Selasa (10/5/2022) sekitar pukul 15:00 WIB di kediamannya. Tersangka akan kita jerat pasal 285 KUHPidana dengan ancaman 12 tahun penjara,"" tegas Rivow.                                 Baca Juga: Dipekerjakan Perbaiki Rumah, Tukang di Palembang Cabuli Anak Majikan                           2. Kedua tersangka ditangkap setelah tes DNA bayi korbanIlustrasi pemerkosaan (IDN Times/Mardya Shakti) Pengungkapan kasus pemerkosaan dilakukan dengan pengambilan sampel DNA masing-masing dari anak korban. Setelah dicocokkan dengan para pelaku, kepolisian langsung mengambil tindakan tegas.""Sementara untuk kasus pencabulan yang dilakukan Agusnadi terjadi pada Jumat (29/04/2022) sekitar pukul 10.00 WIB di dalam rumah tersangka. Saat itu tersangka membujuk korban berinisial CC untuk bermain di rumahnya dan menawarkan uang Rp2.000,"" ungkapnya. Kemudian tersangka menggendong korban ke ruang tamu dan dibaringkan di kursi. Pada Rabu (11/05/2022) sekitar pukul 17.30 WIB, tersangka berhasil ditangkap di kediamannya.""Terhadap tersangka akan kita jerat pasal 82 ayat 1 jo pasal 76 E UU nomor 35 tahun 2014 tentang Perubahan Atas UU nomor 23 tahun 2002 tentang Perlindungan Anak dengan ancaman paling singkat 5 tahun dan paling lama 15 tahun,"" terang Rivow.                                 Baca Juga: Seorang Kakek Berusia 60 Tahun Cabuli Anak Tetangga di Bawah Umur                           3. Polres Muba imbau tingkatan iman dan jauhi konten pornogoogleMaraknya aksi kekerasan seksual terhadap anak dan perempuan mendorong Polres Muba mengimbau kepada para orangtua dan keluarga untuk menjaga anak-anaknya. Mereka juga diminta agar lebih taat lagi menjalankan ibadah untuk menguatkan iman.""Jangan lagi sering menonton film porno agar kejadian yang seperti ini tidak terulang kembali,"" imbau Rivow.                                 Baca Juga: Pelaku Pencabulan Anak Tiri di Palembang Iming-Imingi Kuota Internet"
